movieId,title,genres,
59604,El planeta de las mujeres invasoras (1967),Sci-Fi|Fantasy|Horror,
59646,Repulsion (1965),Thriller,
59710,She (1965),Adventure|Fantasy,
59740,The Sons of Katie Elder (1965),Western,
59742,The Sound of Music (1965),Biography|Drama|Family|Musical|Romance,
59749,The Spy Who Came in from the Cold (1965),Drama,
59800,Thunderball (1965),Action|Crime|Thriller,
59856,Vaghe stelle dell'Orsa... (1965),Drama|Mystery|War,
59887,Voyage to the Prehistoric Planet (1965),Sci-Fi,
60086,Alfie (1966),Comedy|Drama,
60094,The Alphabet Murders (1965),Crime|Mystery|Comedy,
60107,Andrey Rublyov (1966),Biography|Drama|History,
60125,L'armata Brancaleone (1966),Adventure|Comedy,
60138,Au hasard Balthazar (1966),Crime|Drama,
60153,Batman (1966),Adventure|Comedy|Crime|Family|Sci-Fi,
60196,Il buono,,
60232,The Chase (1966),Drama,
60277,Dai-bosatsu tôge (1966),Action|Drama,
60278,Daleks' Invasion Earth: 2150 A.D. (1966),Sci-Fi,
60315,Django (1966),Western,
60371,The Endless Summer (1966),Documentary|Sport,
60380,Esta Noite Encarnarei no Teu Cadáver (1967),Horror,
60420,Follow Me,,
60491,Hawaii (1966),Drama,
60522,How to Steal a Million (1966),Comedy|Crime|Romance,
60529,Här har du ditt liv (1966),Drama,
60584,Kavkazskaya plennitsa,,
60666,Manos: The Hands of Fate (1966),Horror,
60722,La muerte de un burócrata (1966),Comedy,
60748,Nevada Smith (1966),Western,
60773,Objectif: 500 millions (1966),Crime|Drama|Thriller,
60802,Ostre sledované vlaky (1966),Comedy|Drama|War,
60827,Persona (1966),Drama,
60893,The Reptile (1966),Horror,
60955,Seconds (1966),Sci-Fi|Thriller|Mystery|Drama,
61094,Thunderbirds Are GO (1966),Action|Sci-Fi,
61107,Torn Curtain (1966),Thriller,
61132,Uccellacci e uccellini (1966),Comedy|History,
61138,Un homme et une femme (1966),Drama|Romance,
61184,Who's Afraid of Virginia Woolf? (1966),Drama,
61189,The Wild Angels (1966),Drama|Action,
61395,Belle de jour (1967),Drama,
61405,Billion Dollar Brain (1967),Adventure|Drama|Thriller,
61412,Blood of Dracula's Castle (1969),Horror,
61418,Bonnie and Clyde (1967),Biography|Crime|Drama,
61452,Casino Royale (1967),Action|Adventure|Comedy|Thriller,
61512,Cool Hand Luke (1967),Crime|Drama,
61550,Daikyojû Gappa (1967),Comedy|Horror|Sci-Fi,
61578,The Dirty Dozen (1967),Action|Drama|War,
61655,Dance of the Vampires (1967),Comedy|Horror,
61722,The Graduate (1967),Comedy|Drama|Romance,
61735,Guess Who's Coming to Dinner (1967),Drama,
61747,Hang 'Em High (1968),Crime|Thriller|Western,
61770,Hombre (1967),Western,
61809,In Cold Blood (1967),Crime|Drama|History,
61811,In the Heat of the Night (1967),Crime|Drama|Mystery|Thriller,
61852,The Jungle Book (1967),Animation|Adventure|Family|Musical,
61996,Mouchette (1967),Drama,
62029,The Naked Runner (1967),Drama|Thriller,
62055,The Nude Restaurant (1967),,
62136,Playtime (1967),Comedy,
62138,Point Blank (1967),Crime|Drama|Thriller,
62168,Quatermass and the Pit (1967),Sci-Fi|Horror,
62229,Le samouraï (1967),Crime|Drama|Mystery|Thriller,
62271,Signore & signori (1966),Comedy,
62512,You Only Live Twice (1967),Action|Adventure|Crime|Thriller,
62622,2001: A Space Odyssey (1968),Adventure|Mystery|Sci-Fi,
62688,Attack on the Iron Coast (1968),Action|Drama|War,
62690,O Ritual dos Sádicos (1970),Drama|Horror,
62765,Bullitt (1968),Action|Mystery|Thriller,
62994,Funny Girl (1968),Biography|Comedy|Drama|Musical|Romance,
63035,The Green Berets (1968),Action|Drama|War,
63056,Hell in the Pacific (1968),Drama|War,
63172,Kaijû sôshingeki (1968),Action|Horror|Sci-Fi|Thriller,
63218,Lebenszeichen (1968),Drama,
63285,Witchfinder General (1968),Drama|Horror,
63350,Night of the Living Dead (1968),Horror|Sci-Fi,
63374,The Odd Couple (1968),Comedy|Romance,
63385,Oliver! (1968),Crime|Drama|Family|Musical,
63389,The One and Only,,
63415,The Party (1968),Comedy,
63442,Planet of the Apes (1968),Action|Mystery|Sci-Fi,
63462,The Producers (1968),Comedy,
63518,Romeo and Juliet (1968),Drama|Romance,
63522,Rosemary's Baby (1968),Drama|Horror,
63555,Sayat Nova (1968),Biography|Drama|Music,
63599,The Shoes of the Fisherman (1968),Drama,
63671,Targets (1968),Horror|Thriller,
63694,Thunderbird 6 (1968),Family|Sci-Fi,
63790,Voyage to the Planet of Prehistoric Women (1968),Sci-Fi,
63823,Yellow Submarine (1968),Animation|Adventure|Comedy|Fantasy|Musical,
64072,Battle of Britain (1969),Action|Drama|History|War,
64115,Butch Cassidy and the Sundance Kid (1969),Adventure|Biography|Crime|Western,
64116,C'era una volta il West (1968),Adventure|Western,
64276,Easy Rider (1969),Drama,
64382,Goodbye,,
64418,Hello,,
64471,If It's Tuesday,,
64505,The Italian Job (1969),Action|Comedy|Crime|Thriller,
64519,Doppelgänger (1969),Sci-Fi,
64541,Kes (1969),Drama,
64603,The Love Bug (1968),Comedy|Family|Fantasy|Sport,
64652,Medium Cool (1969),Drama,
64665,Midnight Cowboy (1969),Drama,
64729,Nightmare in Wax (1969),Horror|Mystery|Sci-Fi,
64757,On Her Majesty's Secret Service (1969),Action|Adventure|Crime|Romance|Thriller,
64775,Otley (1968),Comedy,
64806,The Phantom Tollbooth (1970),Family|Adventure|Animation|Fantasy,
64939,Satan's Sadists (1969),Action|Horror|Drama,
65088,They Shoot Horses,,
65112,Topaz (1969),Thriller,
65126,True Grit (1969),Adventure|Western|Drama,
65163,The Valley of Gwangi (1969),Western|Sci-Fi|Thriller,
65207,Where Eagles Dare (1968),Action|Adventure|War,
65214,The Wild Bunch (1969),Western,
65421,The AristoCats (1970),Animation|Adventure|Comedy|Family|Music,
65422,Arizona si scatenò... e li fece fuori tutti (1970),Western,
65462,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
65478,Blood Mania (1970),Horror,
65489,Brancaleone alle crociate (1970),Adventure|Comedy,
65531,Le cercle rouge (1970),Crime|Thriller,
65571,Il conformista (1970),Drama,
65724,Five Easy Pieces (1970),Drama,
65780,Gimme Shelter (1970),Documentary|Music,
65848,L'homme orchestre (1970),Comedy|Musical,
65916,Joe (1970),Drama|Thriller,
65938,Kelly's Heroes (1970),Action|Adventure|Comedy|War,
66011,Love Story (1970),Drama|Romance,
66026,MASH (1970),Comedy|War|Drama,
66065,Medea (1969),Drama|Fantasy,
66206,Patton (1970),Biography|Drama|History|War,
66434,THX 1138 (1971),Sci-Fi|Thriller,
66473,Tora! Tora! Tora! (1970),Action|Adventure|Drama|History|War,
66514,Uski Roti (1970),Drama,
66518,The Vampire Lovers (1970),Horror,
66565,Beloe solntse pustyni (1970),Action|Adventure|Comedy|Drama|Romance|War,
66580,Woodstock (1970),Documentary|History|Music,
66730,10 Rillington Place (1971),Biography|Crime|Drama|Thriller,
66769,The Andromeda Strain (1971),Sci-Fi|Thriller,
66808,Bananas (1971),Comedy,
66817,Bedknobs and Broomsticks (1971),Adventure|Family|Fantasy|Musical,
66819,The Beguiled (1971),Drama|Romance|War|Western,
66831,Big Jake (1971),Action|Crime|Drama|Western,
66895,Carry on at Your Convenience (1971),Comedy,
66921,A Clockwork Orange (1971),Crime|Drama|Sci-Fi,
66963,Dad's Army (1971),Comedy|War,
66988,Detenuto in attesa di giudizio (1971),Comedy|Drama,
66995,Diamonds Are Forever (1971),Action|Adventure|Crime|Thriller,
66999,Dirty Harry (1971),Action|Crime|Thriller,
67065,Escape from the Planet of the Apes (1971),Action|Sci-Fi,
67084,Una farfalla con le ali insanguinate (1971),Mystery|Thriller,
67085,Fata Morgana (1971),Drama|Sci-Fi,
67093,Fiddler on the Roof (1971),Drama|Musical,
67108,La folie des grandeurs (1971),Comedy|History,
67116,The French Connection (1971),Action|Crime|Thriller,
67140,Giù la testa (1971),Adventure|Western,
67185,Harold and Maude (1971),Comedy|Drama,
67217,The Hospital (1971),Comedy|Drama,
67277,Johnny Got His Gun (1971),Drama|War,
67309,Klute (1971),Mystery|Thriller,
67334,Le Mans (1971),Action|Adventure|Sport,
67411,McCabe & Mrs. Miller (1971),Drama|Western,
67482,A New Leaf (1971),Comedy|Romance,
67528,On the Buses (1971),Comedy,
67541,Wake in Fright (1971),Drama|Thriller,
67622,The Projectionist (1971),Comedy|Drama|Fantasy,
67625,Proverka na dorogakh (1971),Drama|War,
67650,Raid on Rommel (1971),Drama|War|Action,
67731,The Selfish Giant (1971),Animation|Short,
67756,Silent Running (1972),Adventure|Drama|Sci-Fi,
67774,Sometimes a Great Notion (1970),Drama|Action|Adventure,
67800,Straw Dogs (1971),Drama|Thriller,
67803,Summer of '42 (1971),Comedy|Drama|Romance,
67866,El topo (1970),Western,
67900,Un flic (1972),Action|Crime|Thriller,
67927,Vanishing Point (1971),Action|Drama,
67959,Walkabout (1971),Adventure|Drama,
67975,What's the Matter with Helen? (1971),Crime|Drama|Horror|Musical|Mystery|Romance|Thriller,
67983,Whoever Slew Auntie Roo? (1972),Horror|Thriller,
67989,Wild Rovers (1971),Western,
67992,Willy Wonka & the Chocolate Factory (1971),Family|Fantasy|Musical,
68152,"($1,971)",Crime|Comedy|Drama,
68182,Aguirre,,
68278,Die bitteren Tränen der Petra von Kant (1972),Drama,
68282,Black Mama,,
68285,Bless This House (1972),Comedy,
68324,Bummer (1973),Action|Comedy|Drama|Horror|Thriller,
68327,Cabaret (1972),Drama|Musical,
68339,Carry on Matron (1972),Comedy|Crime,
68347,Le casse (1971),Crime|Thriller|Action,
68361,Le charme discret de la bourgeoisie (1972),Comedy|Drama|Fantasy,
68408,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,
68458,Death Line (1973),Horror,
68473,Deliverance (1972),Adventure|Drama|Thriller,
68491,The Doberman Gang (1972),Action|Comedy|Crime,
68503,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,
68505,Dracula A.D. 1972 (1972),Fantasy|Horror,
68555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,
68611,Frenzy (1972),Crime|Thriller,
68638,The Getaway (1972),Action|Crime|Thriller,
68646,The Godfather (1972),Crime|Drama,
68699,High Plains Drifter (1973),Western,
68713,Horror Express (1972),Horror|Sci-Fi,
68762,Jeremiah Johnson (1972),Adventure|Drama|Western,
68767,Jing wu men (1972),Action|Drama|Romance|Thriller,
68795,Kansas City Bomber (1972),Drama,
68981,Mutiny on the Buses (1972),Comedy,
69089,Pink Flamingos (1972),Comedy|Crime|Horror,
69097,Play It Again,,
69113,The Poseidon Adventure (1972),Action|Adventure,
69121,Prime Cut (1972),Action|Crime|Drama|Thriller,
69191,Roma (1972),Comedy|Drama,
69281,Sleuth (1972),Mystery|Thriller,
69289,Snoopy Come Home (1972),Animation|Adventure|Comedy|Drama|Family|Music,
69293,Solyaris (1972),Drama|Mystery|Sci-Fi,
69303,Sounder (1972),Drama|Family,
69332,Super Fly (1972),Action|Crime|Drama,
69375,Three on a Meathook (1973),Horror,
69467,Viskningar och rop (1972),Drama|Romance,
69495,What's Up,,
69704,American Graffiti (1973),Comedy,
69762,Badlands (1973),Crime|Drama,
69768,Battle for the Planet of the Apes (1973),Action|Sci-Fi,
69786,Billy Two Hats (1974),Romance|Western,
69792,Black Caesar (1973),Action|Crime|Drama|Thriller,
69841,Cannibal Girls (1973),Comedy|Horror,
69847,Carry on Abroad (1972),Comedy,
69897,Coffy (1973),Action|Crime|Thriller,
69945,Dark Star (1974),Comedy|Sci-Fi,
69947,The Day of the Jackal (1973),Thriller,
69995,Don't Look Now (1973),Drama|Horror|Thriller,
70022,Electra Glide in Blue (1973),Crime|Drama|Mystery|Thriller,
70034,Enter the Dragon (1973),Action|Crime|Drama|Thriller,
70040,El espíritu de la colmena (1973),Drama|Fantasy,
70047,The Exorcist (1973),Horror|Thriller,
70121,Godspell: A Musical Based on the Gospel According to St. Matthew (1973),Musical,
70155,The Harder They Come (1972),Crime|Drama|Music,
70239,Jesus Christ Superstar (1973),Drama|History|Musical,
70290,The Last Detail (1973),Comedy|Drama,
70297,The Legend of the 7 Golden Vampires (1974),Action|Horror,
70300,Lemora: A Child's Tale of the Supernatural (1973),Horror,
70328,Live and Let Die (1973),Action|Crime|Thriller,
70334,The Long Goodbye (1973),Crime|Drama|Thriller|Mystery,
70355,Magnum Force (1973),Action|Mystery|Thriller,
70379,Mean Streets (1973),Crime|Drama,
70404,Le monache di Sant'Arcangelo (1973),Drama,
70510,Paper Moon (1973),Comedy|Crime|Drama,
70511,Papillon (1973),Biography|Crime|Drama,
70608,Robin Hood (1973),Animation|Adventure|Comedy|Family|Romance,
70636,Satánico pandemonium (1975),Horror|Mystery|Thriller,
70666,Serpico (1973),Biography|Crime|Drama,
70672,The Seven-Ups (1973),Action|Crime|Drama,
70689,Siddhartha (1972),Drama|Mystery,
70698,Sisters (1973),Horror|Thriller,
70707,Sleeper (1973),Comedy|Sci-Fi,
70723,Soylent Green (1973),Drama|Horror|Mystery|Sci-Fi|Thriller,
70735,The Sting (1973),Comedy|Crime|Drama,
70791,Theatre of Blood (1973),Comedy|Mystery|Horror,
70800,Tian xia di yi quan (1972),Action|Drama|Romance,
70814,Tom Sawyer (1973),Adventure|Musical|Family,
70825,The Train Robbers (1973),Western,
70834,Trip with the Teacher (1975),Horror|Drama,
70849,Ultimo tango a Parigi (1972),Drama|Romance,
70903,The Way We Were (1973),Drama|Romance,
70917,The Wicker Man (1973),Horror|Musical|Mystery|Thriller,
70948,Zardoz (1974),Fantasy|Sci-Fi,
71115,Alice Doesn't Live Here Anymore (1974),Drama|Romance,
71129,Amarcord (1973),Comedy|Drama,
71222,Black Christmas (1974),Horror|Mystery,
71230,Blazing Saddles (1974),Comedy|Western,
71249,Bring Me the Head of Alfredo Garcia (1974),Action|Crime|Drama|Thriller|Western,
71269,California Split (1974),Comedy|Drama,
71315,Chinatown (1974),Crime|Drama|Mystery,
71360,The Conversation (1974),Drama|Mystery|Thriller,
71411,Dersu Uzala (1975),Adventure|Biography|Drama,
71412,The Marseille Contract (1974),Drama|Thriller,
71455,Earthquake (1974),Action|Drama|Thriller,
71519,Frankenstein and the Monster from Hell (1973),Horror,
71524,The Front Page (1974),Comedy|Drama|Romance,
71562,The Godfather: Part II (1974),Crime|Drama,
71565,Gojira tai Mekagojira (1974),Action|Fantasy|Horror|Sci-Fi,
71571,Gone in 60 Seconds (1974),Action|Crime|Drama,
71577,The Great Gatsby (1974),Drama|Romance,
71598,Harry and Tonto (1974),Adventure|Comedy|Drama|Romance,
71613,Holiday on the Buses (1973),Comedy,
71615,The Holy Mountain (1973),Drama,
71771,The Longest Yard (1974),Comedy|Crime|Drama|Sport,
71807,The Man with the Golden Gun (1974),Action|Adventure|Crime|Thriller,
71824,McQ (1974),Action|Drama|Crime,
71853,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,
71866,Mr. Majestyk (1974),Action|Crime|Drama|Thriller,
71877,Murder on the Orient Express (1974),Drama|Mystery,
72080,Le retour du grand blond (1974),Comedy,
72251,The Taking of Pelham One Two Three (1974),Crime|Drama|Thriller,
72271,The Texas Chain Saw Massacre (1974),Horror,
72308,Wolkenkrabber in Vlammen (1974),Action|Thriller,
72431,Young Frankenstein (1974),Comedy,
72626,Alien Zone (1978),Horror,
72662,L'assassino è costretto ad uccidere ancora (1975),Thriller,
72684,Barry Lyndon (1975),Adventure|Drama|Romance|War,
72820,Cooley High (1975),Comedy|Drama|Romance,
72869,The Devil's Rain (1975),Horror,
72890,Dog Day Afternoon (1975),Crime|Drama,
72913,Du bi quan wang da po xue di zi (1976),Action|Fantasy,
72926,The Eiger Sanction (1975),Action|Adventure|Romance|Thriller,
72993,Flame (1975),Musical|Drama,
73018,French Connection II (1975),Action|Crime|Drama|Thriller,
73076,Grey Gardens (1975),Documentary,
73109,The Hiding Place (1975),Drama|History|War,
73133,Hustle (1975),Crime|Drama|Mystery|Thriller,
73195,Jaws (1975),Adventure|Horror|Thriller,
73210,Johnny Firecloud (1975),Crime|Drama|Thriller,
73312,Love and Death (1975),Comedy|War,
73341,The Man Who Would Be King (1975),Adventure,
73349,Mandingo (1975),Action|Romance,
73440,Nashville (1975),Drama|Music,
73470,Nude per l'assassino (1975),Mystery|Thriller,
73486,One Flew Over the Cuckoo's Nest (1975),Drama,
73496,The Other Side of the Mountain (1975),Drama,
73573,Les princes noirs de Saint-Germain des Prés (1975),Short,
73594,I quattro dell'apocalisse (1975),Western,
73629,The Rocky Horror Picture Show (1975),Comedy|Musical,
73631,Rollerball (1975),Action|Sci-Fi|Sport|Thriller,
73650,Salò o le 120 giornate di Sodoma (1975),Drama|Thriller|War,
73707,Sholay (1975),Action|Adventure|Comedy|Musical|Romance|Thriller,
73747,The Stepford Wives (1975),Horror|Mystery|Sci-Fi|Thriller,
73802,Three Days of the Condor (1975),Drama|Mystery|Romance|Thriller,
74084,Novecento (1976),Drama|History,
74102,Ai no korîda (1976),Drama|History|Romance,
74119,All the President's Men (1976),Drama|History|Mystery|Thriller,
74256,Bugsy Malone (1976),Comedy|Crime|Family|Musical,
74258,Burnt Offerings (1976),Horror|Mystery,
74281,Car Wash (1976),Comedy|Drama|Romance,
74285,Carrie (1976),Horror|Thriller,
74360,Cría cuervos (1976),Drama,
74447,Dvadtsat dney bez voyny (1977),Drama|Romance|War,
74452,The Eagle Has Landed (1976),Adventure|Drama|Thriller|War,
74483,The Enforcer (1976),Action|Thriller,
74486,Eraserhead (1977),Fantasy|Horror|Sci-Fi,
74554,The Front (1976),Comedy|Drama,
74559,Futureworld (1976),Thriller|Sci-Fi,
74593,Grizzly (1976),Horror|Thriller,
74605,Harlan County U.S.A. (1976),Documentary,
74653,The Human Tornado (1976),Action|Comedy,
74749,The Killing of a Chinese Bookie (1976),Crime|Drama,
74806,The Little Girl Who Lives Down the Lane (1976),Drama|Mystery|Thriller,
74812,Logan's Run (1976),Action|Sci-Fi,
74851,The Man Who Fell to Earth (1976),Sci-Fi|Drama,
74860,Marathon Man (1976),Thriller,
74880,Max Havelaar of de koffieveilingen der Nederlandsche handelsmaatschappij (1976),Drama,
74906,The Missouri Breaks (1976),Drama|Western,
74958,Network (1976),Drama,
74991,Obsession (1976),Drama|Mystery|Thriller,
75005,The Omen (1976),Horror|Mystery,
75029,The Outlaw Josey Wales (1976),Action|Adventure|Drama|Western,
75148,Rocky (1976),Drama|Sport,
75164,Satan's Slave (1976),Horror,
75168,Savana violenta (1976),Documentary|Horror,
75177,Sebastiane (1976),Drama|History|Thriller,
75223,Silver Streak (1976),Action|Comedy|Crime|Romance|Thriller,
75249,Sparkle (1976),Drama|Music,
75276,Stroszek (1977),Comedy|Drama,
75314,Taxi Driver (1976),Crime|Drama,
75347,Treasure of Matecumbe (1976),Adventure|Family|Western,
75404,Voskhozhdeniye (1977),Drama|War,
75612,3 Women (1977),Drama,
75686,Annie Hall (1977),Comedy|Drama|Romance,
75704,Audrey Rose (1977),Drama|Fantasy|Horror|Thriller,
75718,The Bad News Bears in Breaking Training (1977),Comedy|Sport,
75784,A Bridge Too Far (1977),Drama|History|War,
75824,Cet obscur objet du désir (1977),Comedy|Drama|Romance,
75860,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,
75930,God Told Me To (1976),Crime|Horror|Sci-Fi|Mystery|Thriller,
75932,La dentellière (1977),Drama|Romance,
75968,The Duellists (1977),Drama,
75995,Equus (1977),Drama|Mystery,
